immo_id,zip_code,type_of_property,subtype_of_property,price,building_condition,facade_number,living_area,equipped_kitchen,bedroom_nr,swimming_pool,furnished,open_fire,terrace,garden,plot_surface
20314511,1040,0,flat studio,190000,good,2,43,installed,1,0,0,0,0,0,0
20312775,4420,0,apartment,229000,good,3,93,installed,3,0,0,0,13,0,0
20312459,1080,0,apartment,349000,,,131,0,2,0,0,0,4,0,0
20314816,1150,0,apartment,365000,good,2,110,installed,3,0,0,0,14,0,0
20312851,3000,0,apartment,485000,,,180,0,3,0,0,0,3,0,0
20311714,1050,0,apartment,545000,,2,126,hyper equipped,3,0,0,0,7,0,0
20291799,1930,0,flat studio,169000,as new,2,39,installed,1,0,1,0,5,0,0
20290634,1000,0,duplex,460000,as new,2,146,hyper equipped,3,0,0,0,52,0,0
20309057,9930,0,apartment,408000,as new,4,103,hyper equipped,2,0,0,0,19,91,0
20306147,2930,0,apartment,259000,good,2,89,0,2,0,0,0,1,0,0
20305710,9991,0,ground floor,299000,as new,3,75,installed,1,0,0,0,40,0,0
20304706,8450,0,apartment,325000,good,,84,installed,2,0,0,0,0,0,0
20307646,2610,0,apartment,475000,,3,98,hyper equipped,3,0,0,0,10,120,0
20282491,2811,0,apartment,260000,good,2,94,installed,2,0,0,0,9,0,0
20296493,2060,0,apartment,265000,just renovated,2,110,installed,2,0,0,0,0,0,0
20296772,3110,0,apartment,307500,just renovated,,174,installed,3,0,0,0,0,0,0
20296771,3111,0,apartment,307500,just renovated,,174,installed,3,0,0,0,0,0,0
20295500,2830,0,apartment,310000,good,,133,semi equipped,3,0,0,0,36,0,0
20295055,1000,0,apartment,475000,good,2,145,installed,1,0,0,0,0,0,0
20296660,1000,0,apartment,900000,as new,2,186,hyper equipped,2,0,0,0,1,163,0
20294174,8300,0,apartment,1250000,good,2,110,installed,3,0,0,0,1,0,0
20294175,8301,0,apartment,1250000,good,2,110,installed,3,0,0,0,1,0,0
20288641,1180,0,penthouse,525000,good,3,160,semi equipped,2,0,0,0,40,0,0
20303900,3000,0,flat studio,175000,good,,29,semi equipped,0,0,0,0,0,0,0
20303077,1140,0,apartment,354000,as new,2,74,hyper equipped,2,0,0,0,5,0,0
20304440,1030,0,apartment,399000,good,3,120,hyper equipped,3,0,0,0,8,0,0
20303181,1000,0,apartment,695000,as new,2,150,hyper equipped,2,0,0,0,0,0,0
20303180,1050,0,apartment,695000,as new,2,150,hyper equipped,2,0,0,0,0,0,0
20302763,9000,0,apartment,995000,just renovated,,165,installed,3,0,0,0,8,0,0
20293509,8380,0,apartment,240000,good,1,51,installed,1,0,1,0,2,0,0
20293553,8450,0,apartment,255000,good,,93,hyper equipped,2,0,0,0,8,0,0
20309678,8434,0,flat studio,155000,good,,37,0,0,0,1,0,0,0,0
20300203,8500,0,apartment,170000,good,,70,0,2,0,0,0,1,0,0
20301358,7500,0,ground floor,199000,good,2,118,semi equipped,1,0,0,0,5,80,0
20300205,8500,0,apartment,290000,good,,134,0,2,0,0,0,0,0,0
20299955,9820,0,apartment,299000,to renovate,,155,installed,2,0,0,0,0,0,0
20315029,2018,0,apartment,338000,good,3,87,0,2,0,0,0,4,0,0
20309085,9000,0,apartment,335000,good,2,92,hyper equipped,2,0,0,0,6,0,0
20307457,1000,0,apartment,385000,good,,94,installed,2,0,0,0,20,0,0
20285048,2650,0,apartment,274900,good,2,70,installed,1,0,0,0,0,80,0
20296869,9051,0,apartment,170000,good,,68,hyper equipped,1,1,0,0,1,0,0
20296871,9051,0,apartment,210000,good,,90,0,2,1,0,0,1,0,0
20297010,2600,0,apartment,295000,just renovated,,90,0,2,0,0,0,2,0,0
20316249,9890,0,apartment,361000,as new,,74,0,2,0,0,0,39,0,0
20312314,5580,0,apartment,195000,,3,162,0,4,0,0,0,0,0,0
20313010,1020,0,ground floor,250000,good,2,82,semi equipped,2,0,0,0,3,90,0
20311884,8400,0,triplex,320000,just renovated,2,113,installed,3,0,0,0,16,0,0
20312993,2018,0,apartment,398000,just renovated,3,125,hyper equipped,2,0,0,0,1,0,0
20313422,1050,0,apartment,399000,as new,2,112,installed,2,0,0,0,0,0,0
20290754,8400,0,penthouse,548000,as new,,141,0,3,0,0,0,4,0,0
20308317,9060,0,apartment,145000,to renovate,3,67,installed,2,0,0,0,0,0,0
20303208,8370,0,apartment,159900,good,,48,installed,2,0,1,0,0,0,0
20304659,8370,0,apartment,280000,just renovated,,70,0,2,0,1,0,1,0,0
20306741,1180,0,apartment,360000,as new,3,101,hyper equipped,2,0,0,0,5,0,0
20306746,1060,0,apartment,520000,,,149,0,3,0,0,0,10,0,0
20306003,1050,0,apartment,695000,as new,2,132,hyper equipped,3,0,0,0,32,32,0
20294885,1080,0,flat studio,150000,good,2,46,installed,0,0,0,0,12,0,0
20294253,8400,0,apartment,230000,good,,85,0,2,0,0,0,7,0,0
20295888,1000,0,apartment,435000,just renovated,2,100,installed,2,0,0,0,2,0,0
20290301,2650,0,apartment,249000,good,2,92,installed,3,0,0,0,0,0,0
20289489,8370,0,apartment,385000,as new,2,124,installed,3,0,0,0,1,0,0
20306283,1180,0,ground floor,650000,as new,,107,hyper equipped,2,0,0,0,16,52,0
20304339,1000,0,apartment,375000,good,4,96,hyper equipped,2,0,0,0,12,0,0
20305114,2500,0,apartment,417600,,2,127,installed,2,0,0,0,23,0,0
20303645,9290,0,penthouse,1325000,,4,320,hyper equipped,2,0,0,0,106,0,0
20281148,1300,0,apartment,130000,good,2,55,usa installed,1,0,0,0,0,0,0
20282367,2610,0,apartment,299000,good,,105,installed,2,0,0,0,13,0,0
20281076,4000,0,apartment,329000,good,2,162,installed,3,0,0,0,9,0,0
20281160,4000,0,apartment,920000,good,3,360,hyper equipped,8,0,0,0,18,45,0
20311721,1000,0,apartment,330000,good,3,107,hyper equipped,2,0,0,0,19,0,0
20304703,4500,0,ground floor,250000,as new,2,87,installed,2,0,0,0,10,20,0
20299953,8400,0,apartment,275000,,,107,installed,2,0,0,0,1,0,0
20302351,4960,0,ground floor,280000,as new,3,129,installed,3,0,0,0,3749,60,0
20300424,9700,0,apartment,297000,as new,4,72,hyper equipped,2,0,0,0,16,0,0
20316876,4000,0,apartment,215000,good,2,94,installed,2,0,0,0,7,0,0
20316998,4520,0,ground floor,220000,,2,81,installed,1,0,0,0,17,0,0
20317029,9040,0,apartment,349000,good,2,87,hyper equipped,2,0,0,0,1,0,0
20315168,1050,0,penthouse,865000,to renovate,3,195,installed,3,0,0,0,45,0,0
20293422,6800,0,apartment,189000,good,2,81,0,2,0,0,0,0,0,0
20307470,8210,0,apartment,255000,good,,98,0,2,0,0,0,0,0,0
20307478,9000,0,apartment,279000,just renovated,,52,installed,1,0,0,0,0,0,0
20307460,9000,0,apartment,325000,to renovate,,83,0,1,0,0,0,0,0,0
20306645,1070,0,apartment,375000,as new,2,110,hyper equipped,3,0,0,0,19,0,0
20307456,9000,0,duplex,375000,good,,100,0,0,0,0,0,0,0,0
20283665,2170,0,ground floor,314900,just renovated,2,125,installed,3,0,0,0,0,150,0
20284237,1150,0,apartment,325000,as new,2,100,hyper equipped,2,0,0,0,10,0,0
20185839,1200,0,apartment,449000,to be done up,3,110,semi equipped,2,0,0,0,100,0,0
20234084,1170,0,apartment,550000,good,2,143,installed,4,0,0,0,18,0,0
20284375,1150,0,apartment,590000,to renovate,3,160,semi equipped,3,0,0,1,1,0,0
20281740,1000,0,apartment,1175000,as new,3,260,hyper equipped,4,1,0,0,1,0,0
20298171,2640,0,apartment,279000,good,4,97,hyper equipped,3,0,0,0,1,0,0
20298182,1000,0,apartment,490000,good,2,180,hyper equipped,3,0,0,0,9,0,0
20296427,1050,0,apartment,490000,good,2,180,hyper equipped,3,0,0,0,9,0,0
20313853,1770,0,ground floor,235000,just renovated,3,84,hyper equipped,2,0,0,0,20,0,0
20312357,2610,0,apartment,375000,good,2,121,installed,3,0,1,0,1,0,0
20312437,9000,0,penthouse,398000,,4,96,hyper equipped,3,0,0,0,16,0,0
20312524,2430,0,apartment,439000,,3,135,installed,3,0,0,0,10,0,0
20291808,2610,0,apartment,259000,to be done up,,110,semi equipped,3,0,0,0,5,0,0
20290254,1050,0,apartment,375000,to be done up,2,100,installed,3,0,0,0,9,0,0
20305773,2060,0,apartment,189000,just renovated,2,45,semi equipped,1,0,0,0,0,0,0
20306038,9000,0,apartment,595000,as new,,129,0,2,0,0,0,17,0,0
20305895,1040,0,apartment,750000,just renovated,2,155,hyper equipped,3,0,0,0,6,0,0
20295048,1000,0,flat studio,235000,good,2,59,installed,0,0,0,0,0,0,0
20296398,6600,0,apartment,315000,,2,125,installed,3,0,0,0,22,27,0
20294684,1150,0,apartment,395000,as new,,85,hyper equipped,2,0,0,0,4,0,0
20295064,1000,0,apartment,420000,just renovated,2,123,semi equipped,3,0,0,0,2,0,0
20294600,1000,0,apartment,475000,as new,2,100,installed,3,0,0,0,6,0,0
20289026,2600,0,ground floor,179000,to renovate,,84,installed,2,0,0,0,0,0,0
20288494,8380,0,apartment,299500,good,2,106,installed,2,0,0,0,10,0,0
20290053,1040,0,apartment,385000,as new,3,105,hyper equipped,2,0,0,0,6,0,0
20303342,1030,0,apartment,275000,as new,,85,hyper equipped,2,0,0,0,18,0,0
20304550,5100,0,apartment,399000,,,104,hyper equipped,2,0,0,0,75,0,0
20303458,1200,0,apartment,525000,as new,,95,installed,2,0,0,0,120,0,0
20302714,8300,0,apartment,525000,good,,100,0,2,0,0,0,0,0,0
20310300,9051,0,ground floor,490000,as new,2,137,hyper equipped,2,0,0,0,3,87,0
20287145,2830,0,apartment,288000,good,,85,semi equipped,2,0,0,0,15,0,0
20301397,6900,0,apartment,155000,good,3,85,installed,3,0,0,0,0,0,0
20302285,1050,0,penthouse,1350000,as new,4,395,hyper equipped,5,0,0,0,100,0,0
20316962,8430,0,flat studio,115000,good,,35,installed,0,0,1,0,0,0,0
20316628,2018,0,apartment,449000,good,2,165,0,2,0,0,0,6,0,0
20316517,1180,0,apartment,450000,,4,120,installed,3,0,0,0,16,0,0
20309673,2018,0,apartment,269900,as new,2,92,installed,2,0,0,0,4,0,0
20309411,4100,0,apartment,360000,as new,,116,installed,3,0,0,0,5,0,0
20307442,9000,0,apartment,385000,good,,73,0,1,0,0,0,0,0,0
20293996,1050,0,apartment,570000,good,2,122,installed,3,0,0,0,15,0,0
20293863,1150,0,apartment,645000,as new,2,155,hyper equipped,4,0,0,1,12,0,0
20240771,1030,0,apartment,142500,good,2,44,installed,1,0,0,0,0,0,0
20222176,1040,0,apartment,195000,to renovate,2,64,semi equipped,1,0,0,0,0,0,0
20231857,1070,0,ground floor,265000,as new,2,85,hyper equipped,3,0,0,0,4,0,0
20266489,1030,0,apartment,295000,as new,2,75,hyper equipped,2,0,0,0,6,0,0
20230625,1200,0,apartment,295000,as new,,65,hyper equipped,1,0,0,0,4,0,0
20265748,1080,0,apartment,310000,as new,3,117,hyper equipped,3,0,0,0,16,0,0
20228295,1000,0,apartment,460000,as new,2,185,hyper equipped,2,0,0,0,17,0,0
20200669,1200,0,penthouse,1195000,as new,3,215,hyper equipped,4,0,1,0,45,0,0
20282649,8301,0,duplex,1650000,good,2,173,hyper equipped,4,0,0,0,40,0,0
20298375,2600,0,apartment,385000,,,110,installed,2,0,0,0,12,0,0
20297894,1190,0,apartment,399000,just renovated,2,95,hyper equipped,2,0,0,0,0,0,0
20299780,1000,0,apartment,628000,good,2,150,installed,3,0,1,0,12,0,0
20311390,8301,0,apartment,299000,to restore,,62,0,2,0,0,0,0,0,0
20290914,8570,0,apartment,249000,good,,90,hyper equipped,2,0,0,0,1,0,0
20288792,8300,0,apartment,685000,good,2,80,installed,2,0,0,0,1,0,0
20290804,8301,0,apartment,745000,as new,,169,0,3,0,0,0,22,0,0
20288788,8300,0,apartment,2375000,just renovated,2,105,hyper equipped,2,0,0,0,1,0,0
20303192,8370,0,apartment,140000,good,,67,0,2,0,0,0,0,0,0
20304264,8370,0,apartment,185000,to be done up,,72,0,2,0,0,0,0,0,0
20306316,4000,0,apartment,199000,good,2,72,installed,1,0,0,0,0,0,0
20307381,1000,0,apartment,325000,just renovated,2,53,installed,1,0,0,0,0,0,0
20307827,1000,0,apartment,345000,just renovated,2,53,installed,1,0,0,0,0,0,0
20294254,8400,0,apartment,135000,good,,65,0,1,0,0,0,15,0,0
20295467,1000,0,apartment,165000,as new,2,28,usa semi equipped,1,0,1,0,0,0,0
20295823,4020,0,apartment,445000,as new,3,140,hyper equipped,3,0,0,0,1,0,0
20290573,9660,0,loft,235000,good,2,310,installed,2,0,0,0,1,0,0
20306264,1040,0,penthouse,800000,just renovated,2,137,hyper equipped,2,0,0,0,43,0,0
20305326,9040,0,apartment,390000,,,210,0,4,0,0,0,2,0,0
20245205,1180,0,apartment,239000,to be done up,2,76,hyper equipped,2,0,0,0,10,0,0
20282323,9880,0,apartment,379000,good,,93,installed,2,0,0,0,14,0,0
20252770,1030,0,apartment,430000,as new,3,100,hyper equipped,2,0,0,0,10,0,0
20293495,3500,0,apartment,239000,good,,108,0,2,0,0,0,15,0,0
20257426,1200,0,apartment,495000,as new,2,90,installed,2,0,0,0,8,0,0
20288074,2018,0,apartment,295000,just renovated,2,60,installed,1,0,0,0,2,0,0
20288075,2018,0,duplex,375000,just renovated,2,90,installed,3,0,0,0,2,0,0
20300760,9200,0,duplex,275000,good,2,131,installed,2,0,0,0,8,0,0
20302311,2000,0,penthouse,279000,good,2,71,installed,1,0,0,0,0,0,0
20300880,1500,0,apartment,359000,good,2,95,installed,2,0,0,0,1,0,0
20302587,1050,0,apartment,425000,just renovated,3,80,not installed,2,0,0,0,0,0,0
20302588,1190,0,apartment,425000,just renovated,3,80,not installed,2,0,0,0,0,0,0
20300005,1050,0,apartment,453000,as new,2,118,hyper equipped,2,0,0,0,11,0,0
20315386,1780,0,triplex,395000,good,2,200,usa installed,4,0,0,0,31,0,0
20315567,1000,0,apartment,725000,as new,4,161,installed,3,0,0,0,15,0,0
20315471,1030,0,penthouse,725000,as new,4,170,hyper equipped,3,0,0,0,150,0,0
20314983,1060,0,apartment,388000,as new,,120,hyper equipped,3,0,0,0,2,0,0
20291996,9050,0,apartment,269000,good,,96,0,2,0,0,0,0,0,0
20309818,9230,0,apartment,338000,as new,4,94,hyper equipped,2,0,0,0,20,0,0
20307437,9000,0,apartment,368500,to renovate,,97,0,2,0,0,0,0,0,0
20308639,9120,0,apartment,490000,as new,,195,0,3,0,0,0,1,0,0
20284620,2100,0,apartment,199000,as new,2,85,0,2,0,0,0,0,0,0
20267532,4000,0,apartment,210000,good,4,120,installed,3,0,0,0,1,0,0
20284240,2000,0,apartment,245000,good,3,62,installed,1,0,0,0,0,0,0
20141631,4690,0,duplex,274000,as new,3,214,installed,4,0,0,0,84,0,0
20284128,1932,0,apartment,280000,good,4,86,semi equipped,2,1,0,0,16,0,0
20284185,1070,0,apartment,295000,good,4,95,hyper equipped,2,0,0,0,12,0,0
20233289,1332,0,apartment,295000,as new,,62,installed,1,0,0,0,5,2000,0
20260785,1090,0,apartment,299000,good,2,128,installed,3,0,0,0,0,0,0
20284303,8370,0,apartment,399000,good,2,82,installed,2,0,1,0,1,0,0
20225402,1030,0,loft,1095000,as new,2,315,hyper equipped,3,0,0,0,25,0,0
20297323,1800,0,apartment,160000,to renovate,,55,0,1,0,0,0,0,0,0
20299124,1040,0,flat studio,220000,good,4,45,installed,0,0,0,0,6,0,0
20313340,1410,0,penthouse,485000,as new,,76,hyper equipped,1,1,0,0,10,0,0
20221575,1070,0,apartment,270000,as new,,75,hyper equipped,2,0,1,0,8,0,0
20306364,8610,0,apartment,159000,good,2,80,semi equipped,2,0,0,0,1,0,0
20307836,1082,0,apartment,180000,good,2,70,installed,1,0,0,0,10,0,0
20307223,1150,0,apartment,335000,as new,2,70,installed,2,0,0,0,6,0,0
20306061,9420,0,apartment,360000,,3,101,installed,2,0,0,0,8,0,0
20296735,4000,0,ground floor,149900,just renovated,,85,installed,2,0,0,0,29,0,0
20296622,6224,0,apartment,160000,good,3,67,installed,2,0,0,0,0,0,0
20295311,2870,0,apartment,195000,,2,60,installed,1,0,0,0,6,0,0
20295460,1370,0,apartment,200000,,3,82,installed,2,0,0,0,1,0,0
20295057,1190,0,apartment,229000,as new,,61,installed,1,0,0,0,8,0,0
20295042,1190,0,apartment,229000,as new,,67,installed,1,0,0,0,4,0,0
20295041,1190,0,apartment,239000,as new,,61,installed,1,0,0,0,8,0,0
20239561,7800,0,apartment,290000,,,81,installed,2,0,0,0,0,0,0
20295963,9000,0,apartment,290000,,,115,semi equipped,2,0,0,0,5,0,0
20294889,1000,0,apartment,299000,good,2,70,installed,2,0,0,0,0,0,0
20295037,1190,0,apartment,309000,as new,,95,installed,2,0,0,0,4,0,0
20295036,1190,0,apartment,329000,to be done up,,95,installed,2,0,0,0,4,0,0
20310430,9120,0,apartment,289000,as new,,138,hyper equipped,2,0,0,0,10,0,0
20226731,2170,0,apartment,192000,good,4,70,installed,2,0,0,0,3,0,0
20287638,3500,0,apartment,220000,good,,85,installed,2,0,0,0,0,0,0
20288769,1050,0,penthouse,790000,as new,2,188,hyper equipped,3,0,0,0,20,0,0
20306282,1180,0,apartment,635000,as new,,113,hyper equipped,2,0,0,0,8,0,0
20307305,1180,0,ground floor,645000,as new,3,132,hyper equipped,3,0,0,0,21,244,0
20306267,1180,0,penthouse,980000,as new,,140,hyper equipped,2,0,0,0,30,0,0
20302810,2800,0,apartment,248000,,,76,hyper equipped,1,0,0,0,1,0,0
20302612,9810,0,apartment,265000,good,,60,0,1,0,0,0,0,0,0
20303176,1000,0,loft,449000,good,2,165,hyper equipped,2,0,0,0,0,0,0
20302546,8500,0,loft,465000,,,180,hyper equipped,2,0,0,0,0,0,0
20305014,9000,0,apartment,474000,as new,2,79,hyper equipped,2,0,0,0,12,0,0
20302564,8500,0,apartment,,,,214,hyper equipped,4,0,0,0,1,0,0
20302632,8570,0,apartment,1670000,good,4,420,0,0,0,0,0,0,0,0
20309855,9000,0,apartment,225000,as new,3,68,installed,2,0,0,0,0,0,0
20262780,2640,0,ground floor,225000,good,2,55,installed,1,0,0,0,30,106,0
20291770,1730,0,apartment,309000,as new,1,90,usa installed,2,0,0,0,18,0,0
20203522,9700,0,apartment,195000,good,2,93,0,2,0,0,0,28,0,0
20285478,9700,0,apartment,195000,good,2,121,0,2,0,1,0,10,0,0
20277902,1180,0,apartment,1680000,as new,2,320,hyper equipped,6,0,0,0,50,210,0
20300851,6987,0,duplex,125000,good,2,64,semi equipped,1,0,0,0,0,0,0
20301337,1000,0,kot,146000,as new,2,24,not installed,1,0,1,0,0,0,0
20299621,8400,0,apartment,355000,good,,96,0,2,0,0,0,3,0,0
20299598,8400,0,duplex,355000,good,,103,0,2,0,0,0,6,0,0
20316118,1000,0,apartment,189000,to be done up,2,55,not installed,1,0,0,0,15,0,0
20275567,2140,0,apartment,225000,good,,82,installed,2,0,0,0,6,0,0
20175838,1050,0,apartment,220000,to renovate,2,60,installed,1,0,0,0,6,0,0
20236460,1083,0,flat studio,220000,to be done up,2,70,installed,0,0,0,0,80,0,0
20284314,2550,0,apartment,249000,good,2,85,installed,2,0,0,0,1,0,0
20280742,1070,0,apartment,300000,as new,2,108,semi equipped,2,0,0,0,0,0,0
20220248,6700,0,apartment,310000,good,2,82,semi equipped,2,0,0,0,5,0,0
20131199,1420,0,duplex,345000,as new,2,127,semi equipped,3,0,0,0,6,0,0
20209482,1020,0,penthouse,365000,to be done up,2,150,installed,3,0,0,1,52,0,0
20300842,4500,0,apartment,269000,good,2,91,0,2,0,0,0,16,0,0
20300841,4500,0,apartment,279000,good,2,104,0,2,0,0,0,9,0,0
20297524,1020,0,duplex,275000,to renovate,2,120,semi equipped,3,0,0,0,4,0,0
20297173,9810,0,apartment,289000,,,108,0,2,0,0,0,1,0,0
20298873,1040,0,apartment,305000,good,2,71,installed,2,0,0,0,0,0,0
20296344,9000,0,ground floor,419000,as new,2,92,hyper equipped,3,0,1,0,1,45,0
20299783,1000,0,apartment,545000,good,,110,installed,2,0,0,0,13,0,0
20313860,1140,0,apartment,405000,as new,2,91,hyper equipped,2,0,1,0,5,0,0
20243296,4100,0,apartment,160000,good,2,42,installed,1,0,0,0,5,0,0
20291330,2000,0,loft,325000,good,,65,installed,1,0,0,0,1,0,0
20307854,2100,0,apartment,174900,as new,2,50,installed,1,0,0,0,5,0,0
20305488,1081,0,apartment,235000,good,,85,0,2,0,0,0,5,0,0
20306521,9051,0,apartment,495000,good,,200,0,3,0,0,0,1,0,0
20294803,9000,0,apartment,229000,good,2,44,semi equipped,1,0,0,0,0,0,0
20296497,9800,0,apartment,229000,as new,2,80,hyper equipped,2,0,0,0,0,0,0
20296226,2100,0,apartment,245000,as new,2,70,installed,2,0,1,0,10,0,0
20296225,2100,0,penthouse,399000,to be done up,2,145,installed,3,0,0,0,52,0,0
20270990,1300,0,apartment,149000,good,2,47,installed,1,0,0,0,0,0,0
20270989,1300,0,apartment,159000,good,2,49,installed,1,0,0,0,0,0,0
20270987,1300,0,apartment,229000,good,2,131,installed,3,0,0,0,0,0,0
20270988,1300,0,ground floor,229000,good,2,126,installed,3,0,0,0,0,0,0
20287602,8720,0,apartment,149900,good,,62,installed,1,0,0,0,1,0,0
20287715,3000,0,flat studio,245000,good,,30,installed,0,0,1,0,6,0,0
20306094,1770,0,apartment,462000,,4,142,hyper equipped,3,0,0,0,11,49,0
20305346,4420,0,apartment,139500,just renovated,2,42,not installed,1,0,0,0,10,0,0
20302974,2600,0,apartment,159900,good,2,77,installed,2,0,0,0,5,0,0
20302266,1000,0,apartment,179000,good,3,39,semi equipped,1,0,1,0,0,0,0
20303814,1050,0,apartment,250000,good,2,45,installed,1,0,0,0,22,70,0
20300686,9000,0,apartment,270000,to be done up,,74,0,2,0,0,0,3,0,0
20304084,4900,0,duplex,298500,good,2,86,installed,2,0,0,0,9,0,0
20302794,2500,0,duplex,349000,,,133,hyper equipped,3,0,0,0,1,0,0
20302527,3000,0,apartment,349000,,,90,0,2,0,0,0,5,0,0
20304004,1150,0,apartment,390000,good,,81,not installed,2,0,0,0,4,0,0
20302572,1030,0,apartment,699000,to renovate,,329,semi equipped,3,0,0,0,0,0,0
20281777,2610,0,apartment,185000,just renovated,2,35,installed,1,0,0,0,3,0,0
20281778,2610,0,apartment,195000,just renovated,2,35,installed,1,0,0,0,3,0,0
20268459,3001,0,apartment,360000,good,,102,installed,3,0,0,0,2,0,0
20293498,8370,0,apartment,245000,good,,100,0,2,0,0,0,1,0,0
20310315,9051,0,apartment,398000,as new,2,95,hyper equipped,2,0,0,0,3,0,0
20310310,9051,0,apartment,459000,as new,2,108,hyper equipped,2,0,0,0,3,0,0
20284951,8300,0,apartment,799000,just renovated,2,85,hyper equipped,2,0,1,0,1,0,0
20288137,2630,0,apartment,224000,good,2,89,installed,2,0,0,0,0,0,0
20300469,6760,0,triplex,169000,good,2,126,installed,3,0,0,0,0,0,0
20302026,2018,0,apartment,329000,good,2,105,installed,2,0,1,0,5,0,0
20300656,1030,0,apartment,390000,as new,2,121,hyper equipped,2,0,0,0,0,0,0
20300227,2580,0,apartment,695000,,,153,hyper equipped,3,0,0,0,1,0,0
20301955,9800,0,apartment,239000,good,2,162,hyper equipped,2,0,0,0,1,0,0
20316059,2000,0,apartment,419000,good,3,80,0,2,0,1,0,20,0,0
20314368,8300,0,apartment,449000,,,76,installed,2,0,0,0,0,0,0
20302886,1050,0,duplex,799000,as new,2,168,usa hyper equipped,3,0,0,0,20,45,0
20316762,2300,0,apartment,263000,just renovated,2,84,0,2,0,0,0,5,52,0
20292049,8420,0,apartment,89000,to be done up,,42,installed,1,0,1,0,1,0,0
20293354,1000,0,apartment,285000,good,4,58,installed,1,0,0,0,11,0,0
20308890,1050,0,duplex,1600000,as new,2,356,0,3,0,0,0,80,0,0
20268729,8530,0,apartment,195000,good,2,100,installed,3,0,0,0,4,0,0
20254019,1180,0,apartment,445000,to renovate,2,120,installed,2,0,0,0,12,90,0
20209328,1160,0,apartment,449000,as new,,120,hyper equipped,2,0,0,0,25,50,0
20237973,1210,0,apartment,139000,to be done up,2,44,semi equipped,1,0,0,0,0,0,0
20238677,1210,0,apartment,169000,to be done up,2,61,semi equipped,1,0,0,0,0,0,0
